Industry,type,ISIN,Air Quality,Climate Exposure,Ecological Impact,Energy Management,Environmental Supply Chain Management,GHG Emissions Management,Sustainable Finance,Sustainable Product,Waste Management,Water Management,ENVIRONMENTAL SCORE,Mean Environmental
Semiconductors,Environmental,TW0008299009,,,,1.3835539340999998,,0.9398282813400001,,0.48,0.8998973846499999,2.3888401509,6.092119750989999,2.945399878491722
Semiconductors,Environmental,US7194051022,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,2.945399878491722
Semiconductors,Environmental,CNE100005998,,,,1.6490841867000001,,0.21643968944,,0.0,0.60580026155,1.4567938328999999,3.92811797059,2.945399878491722
Semiconductors,Environmental,US72581M3051,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,2.945399878491722
Semiconductors,Environmental,US7392761034,,,,1.8637334346,,0.0,,0.24,0.0,1.4388301848,3.5425636194,2.945399878491722
Semiconductors,Environmental,TW0006770001,,,,0.6370523931,,0.34970220805,,0.0,0.74376183992,1.9243941305999999,3.6549105716699994,2.945399878491722
Semiconductors,Environmental,TW0006239007,,,,0.7439744712,,0.94281942846,,0.0,0.5314130258800001,1.5251090526,3.74331597814,2.945399878491722
Semiconductors,Environmental,TW0006173008,,,,0.5814241646999999,,0.23467923635000001,,0.0,0.21363659141,1.3346084118000001,2.3643484042600003,2.945399878491722
Semiconductors,Environmental,DE0007461006,,,,2.0593285559999996,,0.21511853701000003,,0.0,0.33,0.0,2.6044470930099997,2.945399878491722
Semiconductors,Environmental,US74736K1016,,,,1.4561259269999998,,0.35314373497,,0.24,0.45735991003999993,2.0054059982999997,4.512035570309999,2.945399878491722
Semiconductors,Environmental,US7475251036,,,,2.3750099658,,1.22483693124,,0.48,0.9802847194800001,2.401702881,7.46183449752,2.945399878491722
Semiconductors,Environmental,US74837P4054,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,2.945399878491722
Semiconductors,Environmental,US7509171069,,,,1.9209134102999998,,0.20476420159,,0.0,0.0,0.0,2.12567761189,2.945399878491722
Semiconductors,Environmental,TW0002379005,,,,1.1713736058,,1.27479434966,,0.48,0.72745731828,2.9102222442,6.563847517939999,2.945399878491722
Semiconductors,Environmental,TW0002302007,,,,0.0,,0.04451147883,,0.0,0.0,0.0,0.04451147883,2.945399878491722
Semiconductors,Environmental,JP3164720009,,,,1.2459704877,,1.1127124023600001,,0.48,0.93111791608,1.485321951,5.2551227571400005,2.945399878491722
Semiconductors,Environmental,US7631651079,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,2.945399878491722
Semiconductors,Environmental,TW0004968003,,,,1.3975463391,,0.35319360492,,0.48,1.08347234721,2.4599973678,5.774209659029999,2.945399878491722
Semiconductors,Environmental,TW0008104001,,,,0.0,,0.04451147883,,0.0,0.0,0.8999999999999999,0.9445114788299999,2.945399878491722
Semiconductors,Environmental,ES0105225009,,,,0.0,,0.04451147883,,0.0,0.0,0.0,0.04451147883,2.945399878491722
Semiconductors,Environmental,CNE100003RK2,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,2.945399878491722
Semiconductors,Environmental,JP3982800009,,,,1.5101205825,,1.0006450272,,0.48,0.33,1.2599521638,4.5807177735,2.945399878491722
Semiconductors,Environmental,JP3982200002,,,,0.8265415191,,0.6457041120400001,,0.0,0.0,0.0,1.47224563114,2.945399878491722
Semiconductors,Environmental,JP3976200000,,,,2.4593350409999997,,1.27348217009,,0.48,0.0,1.5667024611,5.77951967219,2.945399878491722
Semiconductors,Environmental,JP3975410006,,,,1.4645400525,,0.79741303447,,0.0,1.07944129942,0.0,3.34139438639,2.945399878491722
Semiconductors,Environmental,JP3322950001,,,,0.0,,0.04451147883,,0.24,0.0,0.0,0.28451147883,2.945399878491722
Semiconductors,Environmental,CNE000000KB3,,,,0.0,,0.04451147883,,0.0,0.0,0.0,0.04451147883,2.945399878491722
Semiconductors,Environmental,JP3329600005,,,,1.2661707402,,0.28223278993,,0.0,0.33,1.5317876816999998,3.41019121183,2.945399878491722
Semiconductors,Environmental,DE0005156236,,,,0.0,,0.04451147883,,0.24,0.33,0.8999999999999999,1.5145114788299998,2.945399878491722
Semiconductors,Environmental,TW0003583001,,,,0.9216783999,,0.66646646495,,0.0,1.04606624606,1.5055485249,4.13975963581,2.945399878491722
Semiconductors,Environmental,JP3494600004,,,,2.2133939264999998,,1.0106226253500001,,0.48,0.79512491707,1.9746784686,6.47381993752,2.945399878491722
Semiconductors,Environmental,TW0002351004,,,,1.12861197,,0.26529087065,,0.0,0.36977344756,1.9665241241999998,3.73020041241,2.945399878491722
Semiconductors,Environmental,JP3418400002,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,2.945399878491722
Semiconductors,Environmental,US8168501018,,,,2.236345911,,0.23827533249000002,,0.0,0.0,0.8999999999999999,3.37462124349,2.945399878491722
Semiconductors,Environmental,CH0406705126,,,,2.0684866905,,0.28384403462999996,,0.0,0.0,1.6376858712,3.99001659633,2.945399878491722
Semiconductors,Environmental,KR7046890000,,,,0.0,,0.04451147883,,0.0,0.33,0.8999999999999999,1.27451147883,2.945399878491722
Semiconductors,Environmental,US8173232070,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,2.945399878491722
Semiconductors,Environmental,CNE100002NT4,,,,1.7243328092999999,,0.04451147883,,0.48,0.0,1.9612290857999999,4.210073373929999,2.945399878491722
Semiconductors,Environmental,CNE000000XB6,,,,1.8250525476,,0.0,,0.0,0.33,2.2655073165,4.4205598640999995,2.945399878491722
Semiconductors,Environmental,CNE100000510,,,,1.7762659550999997,,0.37163230663,,0.0,0.0,1.2050620079999999,3.3529602697299996,2.945399878491722
Semiconductors,Environmental,CNE100002G84,,,,0.0,,0.0,,0.24,0.0,0.0,0.24,2.945399878491722
Semiconductors,Environmental,CNE100000Q50,,,,0.0,,0.0,,0.0,0.33,0.0,0.33,2.945399878491722
Semiconductors,Environmental,JP3355000005,,,,1.2781698705,,0.31292011257,,0.48,0.0,1.793533659,3.86462364207,2.945399878491722
Semiconductors,Environmental,JP3371600002,,,,0.7562110661999999,,0.70867893694,,0.48,0.0,1.755860424,3.70075042714,2.945399878491722
Semiconductors,Environmental,JP3375800004,,,,1.5380667686999998,,0.8809208536700001,,0.0,0.87235316751,1.4239524362999998,4.71529322618,2.945399878491722
Semiconductors,Environmental,KYG811801045,,,,0.0,,0.04451147883,,0.0,0.5096912002599999,0.9767758367999999,1.5309785158899998,2.945399878491722
Semiconductors,Environmental,TW0006257009,,,,0.9766118289,,0.32327478885,,0.0,1.08010849001,1.6505048274,4.03049993516,2.945399878491722
Semiconductors,Environmental,TW0002363009,,,,0.2760669708,,0.04451147883,,0.24,0.0,0.8371604205,1.39773887013,2.945399878491722
Semiconductors,Environmental,US8269191024,,,,2.212737894,,0.29129912136,,0.24,1.07493115422,2.5398382187999995,6.35880638838,2.945399878491722
Semiconductors,Environmental,US82706C1080,,,,0.0,,0.04451147883,,0.0,0.0,0.8999999999999999,0.9445114788299999,2.945399878491722
Semiconductors,Environmental,TW0003530002,,,,0.0,,0.04451147883,,0.0,0.0,0.0,0.04451147883,2.945399878491722
Semiconductors,Environmental,TW0003288007,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,2.945399878491722
Semiconductors,Environmental,DE000WAF3001,,,,1.5883076189999998,,1.1917523766200002,,0.24,0.49545271401999996,0.9176777601,4.43319046974,2.945399878491722
Semiconductors,Environmental,TW0005483002,,,,0.605680275,,0.24754103543,,0.0,0.53379335405,1.0893649578,2.4763796222799996,2.945399878491722
Semiconductors,Environmental,US82982T1060,,,,0.0,,0.0,,0.0,0.33,0.8999999999999999,1.23,2.945399878491722
Semiconductors,Environmental,TW0008016007,,,,1.8647748470999999,,0.36470734833,,0.24,0.0,2.8615980147,5.33108021013,2.945399878491722
Semiconductors,Environmental,KR7000660001,,,,1.4837360859,,0.65593412872,,0.48,0.69454410553,1.2783963204,4.592610640549999,2.945399878491722
Semiconductors,Environmental,JP3162640001,,,,0.0,,0.04451147883,,0.0,0.33,0.0,0.37451147883,2.945399878491722
Semiconductors,Environmental,US83089J1088,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,2.945399878491722
Semiconductors,Environmental,US83088M1027,,,,1.5523820400000001,,0.25968416695,,0.24,0.61800114156,1.6202322006,4.29029954911,2.945399878491722
Semiconductors,Environmental,KYG8232Y1017,,,,1.7676469803,,0.68658989906,,0.24,0.5436674070299999,1.4646283149,4.70253260129,2.945399878491722
Semiconductors,Environmental,KYG8020E1199,,,,0.7781189202,,0.15119450814000002,,0.0,0.35688743827,1.197270012,2.48347087861,2.945399878491722
Semiconductors,Environmental,DE0005178008,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,2.945399878491722
Semiconductors,Environmental,FR0013227113,,,,1.4659840107,,1.2089136124,,0.0,0.16435596705,1.4829537392999999,4.322207329449999,2.945399878491722
Semiconductors,Environmental,TW0005471007,,,,1.461020136,,0.38943627359,,0.0,0.0,1.9382244588,3.78868086839,2.945399878491722
Semiconductors,Environmental,TW0003055000,,,,1.0019914626,,0.38943627359,,0.0,0.70916549209,1.6465118409,3.74710506918,2.945399878491722
Semiconductors,Environmental,CNE100003RN6,,,,0.0,,0.04451147883,,0.24,0.0,0.0,0.28451147883,2.945399878491722
Semiconductors,Environmental,NL0000226223,,,,1.9290447234,,1.00449540139,,0.48,0.80599309439,2.1049974918,6.32453071098,2.945399878491722
Semiconductors,Environmental,DE000A1K0235,,,,2.2666203975,,0.28073885918,,0.24,0.8290096474,1.6367483138999999,5.25311721798,2.945399878491722
Semiconductors,Environmental,JP3322930003,,,,0.7464064122,,0.9559951544,,0.0,0.33,1.7189157486,3.7513173151999997,2.945399878491722
Semiconductors,Environmental,TW0002401007,,,,0.0,,0.04451147883,,0.24,0.0,0.8999999999999999,1.18451147883,2.945399878491722
Semiconductors,Environmental,CNE000001P60,,,,0.0,,0.04451147883,,0.0,0.33,0.8999999999999999,1.27451147883,2.945399878491722
Semiconductors,Environmental,US87157D1090,,,,2.1450751305,,0.38346941477,,0.0,0.0,0.8999999999999999,3.42854454527,2.945399878491722
Semiconductors,Environmental,TW0001582005,,,,1.6744338512999999,,0.36834466695,,0.0,1.07944129942,2.0816509725,5.20387079017,2.945399878491722
Semiconductors,Environmental,TW0002338001,,,,1.2383432865,,0.33883779761,,0.0,0.0,1.267163658,2.8443447421099997,2.945399878491722
Semiconductors,Environmental,TW0006278005,,,,1.0287008999999998,,0.33981040236000004,,0.0,0.87386373525,2.1398985387,4.38227357631,2.945399878491722
Semiconductors,Environmental,TW0002340007,,,,0.8033846856,,0.21646967654,,0.24,0.7298701667399999,1.1144303799,3.10415490878,2.945399878491722
Semiconductors,Environmental,JP3468000009,,,,1.1276721954,,1.06249239928,,0.0,0.0,0.0,2.1901645946799997,2.945399878491722
Semiconductors,Environmental,TW0004967005,,,,1.5113077641,,0.37235072615000003,,0.0,0.79167787072,2.5071318626999997,5.18246822367,2.945399878491722
Semiconductors,Environmental,IT0005482333,,,,1.2526104927000001,,0.27388565308,,0.24,0.7215333796,1.6153388498999999,4.10336837528,2.945399878491722
Semiconductors,Environmental,US8807701029,,,,1.2041728019999998,,0.72045929436,,0.24,0.33,0.8999999999999999,3.39463209636,2.945399878491722
Semiconductors,Environmental,TW0003030003,,,,0.0,,0.04451147883,,0.0,0.0,0.8999999999999999,0.9445114788299999,2.945399878491722
Semiconductors,Environmental,US8825081040,,,,1.5627302169,,0.30864179853,,0.24,0.68995481016,2.0472726344999996,4.84859946009,2.945399878491722
Semiconductors,Environmental,CNE100000825,,,,0.0,,0.04451147883,,0.0,0.74687387467,0.8999999999999999,1.6913853534999999,2.945399878491722
Semiconductors,Environmental,KR7064760002,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,2.945399878491722
Semiconductors,Environmental,JP3571400005,,,,2.4562600136999997,,1.23324584006,,0.48,0.5745053529599999,2.3315860749,7.07559728162,2.945399878491722
Semiconductors,Environmental,JP3571800006,,,,1.833561945,,0.8528774785700001,,0.0,0.33437877891,1.9695828438,4.990401046280001,2.945399878491722
Semiconductors,Environmental,JP3580200008,,,,0.0,,0.04451147883,,0.24,0.33,0.8999999999999999,1.5145114788299998,2.945399878491722
Semiconductors,Environmental,TW0006271000,,,,0.9969957590999999,,0.48427227264,,0.48,0.49673978331999996,2.0204715729,4.47847938796,2.945399878491722
Semiconductors,Environmental,CNE1000006C3,,,,0.0,,0.04451147883,,0.0,0.0,0.8999999999999999,0.9445114788299999,2.945399878491722
Semiconductors,Environmental,TW0008021007,,,,0.7286910294000001,,0.29018493413,,0.48,1.07944129942,1.3129144191,3.89123168205,2.945399878491722
Semiconductors,Environmental,JP3637280003,,,,0.5171389461,,0.07336966988,,0.24,0.0,0.0,0.83050861598,2.945399878491722
Semiconductors,Environmental,JP3555700008,,,,1.3500572205,,1.05717698099,,0.24,0.0,1.5687066078,4.21594080929,2.945399878491722
Semiconductors,Environmental,IL0010823792,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,2.945399878491722
Semiconductors,Environmental,TW0002451002,,,,1.9149298668,,0.37237645146000004,,0.24,0.9676420879400001,2.3936240672999998,5.8885724735,2.945399878491722
Semiconductors,Environmental,TW0002330008,,,,1.3341673851,,0.76330163481,,0.48,0.30465119124,1.4410856723999999,4.32320588355,2.945399878491722
Semiconductors,Environmental,TW0002426004,,,,0.56293509,,0.16294724940000002,,0.0,0.27985779767,1.0127013444,2.01844148147,2.945399878491722
Semiconductors,Environmental,CH0033361673,,,,2.034179592,,0.76579990864,,0.0,0.0,0.8999999999999999,3.69997950064,2.945399878491722
Semiconductors,Environmental,US90385V1070,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,2.945399878491722
Semiconductors,Environmental,JP3126190002,,,,1.1326993704,,0.66890417581,,0.48,0.0,1.173794961,3.45539850721,2.945399878491722
Semiconductors,Environmental,TW0002303005,,,,1.0280560971,,0.97867810729,,0.24,0.0,1.2609349251000002,3.50766912949,2.945399878491722
Semiconductors,Environmental,TW0008277005,,,,0.0,,0.04451147883,,0.0,0.0,0.8999999999999999,0.9445114788299999,2.945399878491722
Semiconductors,Environmental,CNE000001M14,,,,1.6270035266999998,,0.04451147883,,0.0,1.1,2.0085079194,4.78002292493,2.945399878491722
Semiconductors,Environmental,KR7077500007,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,2.945399878491722
Semiconductors,Environmental,MYL5005OO003,,,,0.8133438348,,0.9488020945,,0.0,0.5285807180500001,1.0721085549,3.3628352022500003,2.945399878491722
Semiconductors,Environmental,US91347P1057,,,,1.9645611762,,0.32575694567,,0.48,0.81254472728,1.9372750281,5.52013787725,2.945399878491722
Semiconductors,Environmental,JP3829900004,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,2.945399878491722
Semiconductors,Environmental,TW0005347009,,,,0.5379827855999999,,0.87879872795,,0.48,0.72134769916,1.1628329514,3.78096216411,2.945399878491722
Semiconductors,Environmental,US9224171002,,,,1.9312035083999999,,0.2934440899,,0.24,0.59369757172,1.8879434109,4.94628858092,2.945399878491722
Semiconductors,Environmental,CNE100004413,,,,2.126457882,,0.37250439642,,0.0,0.33,0.8999999999999999,3.72896227842,2.945399878491722
Semiconductors,Environmental,TW0002388006,,,,1.4407771109999998,,0.8226211022900001,,0.0,0.7525163031100001,1.8403354167,4.8562499331,2.945399878491722
Semiconductors,Environmental,TW0006789001,,,,1.7499000549000001,,0.7648924541700001,,0.24,0.34364095216,1.3933758258,4.491809287030001,2.945399878491722
Semiconductors,Environmental,US9282981086,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,2.945399878491722
Semiconductors,Environmental,US92835K1034,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,2.945399878491722
Semiconductors,Environmental,TW0002455003,,,,0.0,,0.04451147883,,0.0,0.28902516368000003,1.1899372100999999,1.52347385261,2.945399878491722
Semiconductors,Environmental,TW0006182009,,,,0.632871294,,0.36518264770000003,,0.0,0.0,0.8999999999999999,1.8980539417,2.945399878491722
Semiconductors,Environmental,TW0008110008,,,,0.48295615919999996,,0.25078748344,,0.0,1.01553105357,1.2513536453999998,3.0006283416099997,2.945399878491722
Semiconductors,Environmental,TW0002436003,,,,0.0,,0.04451147883,,0.0,0.0,0.8999999999999999,0.9445114788299999,2.945399878491722
Semiconductors,Environmental,CNE100002XM8,,,,1.8510221958,,0.36016555068,,0.24,0.8148956299,2.1727621077,5.43884548408,2.945399878491722
Semiconductors,Environmental,TW0003105003,,,,0.7580700158999999,,0.9126665115100001,,0.0,0.5957858467,2.1178328990999997,4.38435527321,2.945399878491722
Semiconductors,Environmental,TW0002344009,,,,1.1675293206,,1.0839344596600002,,0.48,0.69432532785,2.0817099092999998,5.50749901741,2.945399878491722
Semiconductors,Environmental,JP3154370005,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,2.945399878491722
Semiconductors,Environmental,US9778521024,,,,0.7566342831,,0.5832951831200001,,0.48,0.56437119002,1.3476134778,3.73191413404,2.945399878491722
Semiconductors,Environmental,KR7030530000,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,2.945399878491722
Semiconductors,Environmental,KR7240810002,,,,1.2698667525,,0.28217954154,,0.0,0.0,1.9502102852999998,3.50225657934,2.945399878491722
Semiconductors,Environmental,BE0974310428,,,,1.9764395714999998,,0.36589886671000005,,0.24,0.0,0.8999999999999999,3.4823384382099998,2.945399878491722
Semiconductors,Environmental,JP3990600003,,,,1.3901487351000001,,0.31016783954,,0.0,0.0,0.8999999999999999,2.60031657464,2.945399878491722
Semiconductors,Environmental,CNE100001R90,,,,1.4997220515,,0.3948419475,,0.24,0.33,0.8999999999999999,3.364563999,2.945399878491722
Semiconductors,Environmental,CNE100001DJ8,,,,1.5177928449,,0.0,,0.24,0.87784007553,1.1103466272,3.74597954763,2.945399878491722
Semiconductors,Environmental,US29355A1079,,,,2.3836419581999997,,1.3,,0.0,0.33,0.8999999999999999,4.9136419581999995,2.945399878491722
Semiconductors,Environmental,US3364331070,,,,1.5466961862,,1.1454831696099999,,0.0,0.68823055268,1.2006049632,4.58101487169,2.945399878491722
Automobiles,Environmental,US88160R1014,,0.5,,,,1.7124938965,,2.90311651245,0.90998561385,,6.025596022799999,2.2453378281558822
Automobiles,Environmental,CNE100000296,,0.0,,,,0.0,,1.44022355085,0.21230415705,,1.6525277079,2.2453378281558822
Automobiles,Environmental,US50202M1027,,0.0,,,,0.0,,2.90311651245,0.6295340537999999,,3.53265056625,2.2453378281558822
Automobiles,Environmental,US62914V1061,,0.5,,,,0.0,,2.90311651245,0.8219419955999999,,4.22505850805,2.2453378281558822
Automobiles,Environmental,US3453708600,,0.75,,,,2.5,,2.3715576170999997,0.9020758152,,6.5236334323,2.2453378281558822
Automobiles,Environmental,US98422D1054,,0.25,,,,0.0,,2.38296608935,0.96531443595,,3.5982805253,2.2453378281558822
Automobiles,Environmental,US7311052010,,0.25,,,,2.5,,0.0,0.82856934075,,3.57856934075,2.2453378281558822
Automobiles,Environmental,CNE100005K77,,0.25,,,,0.0,,2.38296608935,0.39784802205,,3.0308141114,2.2453378281558822
Automobiles,Environmental,CNE100001TJ4,,0.25,,,,0.0,,0.5794143796,0.76289770605,,1.59231208565,2.2453378281558822
Automobiles,Environmental,US5494981039,,0.25,,,,0.0,,0.0,0.0,,0.25,2.2453378281558822
Automobiles,Environmental,TH3545010003,,1.59883236875,,,,0.565583229,,0.0,1.5,,3.6644155977499997,2.2453378281558822
Automobiles,Environmental,INE260D01016,,0.0,,,,0.4968851805,,0.0,0.0,,0.4968851805,2.2453378281558822
Automobiles,Environmental,US0395872098,,0.0,,,,0.0,,0.0,0.0,,0.0,2.2453378281558822
Automobiles,Environmental,US54405Q2093,,0.0,,,,0.0,,0.0,0.0,,0.0,2.2453378281558822
Automobiles,Environmental,US3073597037,,0.0,,,,0.0,,0.0,0.0,,0.0,2.2453378281558822
Automobiles,Environmental,CA35954F1080,,0.0,,,,0.0,,0.0,0.0,,0.0,2.2453378281558822
Automobiles,Environmental,SGXZ55111462,,0.0,,,,0.0,,0.0,0.0,,0.0,2.2453378281558822
