Industry,type,ISIN,Access & Affordability,Community Rights & Relations,Customer Welfare,Data Security & Customer Privacy,Ethics & Compliance,Labor & Employment Practices,Marketing & Labeling,Occupational Health & Safety Management,Operational Risk Management,Product Quality Management,Social Supply Chain Management,SOCIAL SCORE,Mean Social
Semiconductors,Social,US7509171069,,0.0,,,0.5700000000000001,0.0,,1.08,,0.0,,1.6500000000000001,3.101456684647021
Semiconductors,Social,TW0002379005,,0.3,,,1.9,0.0,,3.5999999999999996,,2.6,,8.399999999999999,3.101456684647021
Semiconductors,Social,TW0002302007,,0.0,,,0.20852381592000002,0.0,,1.08,,0.0,,1.28852381592,3.101456684647021
Semiconductors,Social,JP3164720009,,0.3,,,0.5700000000000001,0.7750595092800001,,1.08,,0.78,,3.5050595092800005,3.101456684647021
Semiconductors,Social,US7631651079,,0.0,,,0.5700000000000001,0.0,,1.08,,0.0,,1.6500000000000001,3.101456684647021
Semiconductors,Social,TW0004968003,,0.3,,,1.9,0.07725029952,,3.5999999999999996,,0.78,,6.65725029952,3.101456684647021
Semiconductors,Social,TW0008104001,,0.3,,,0.20852381592000002,0.0,,3.5999999999999996,,0.78,,4.88852381592,3.101456684647021
Semiconductors,Social,ES0105225009,,0.0,,,0.0,0.0,,0.0,,0.0,,0.0,3.101456684647021
Semiconductors,Social,CNE100003RK2,,0.0,,,0.0,0.0,,0.0,,0.0,,0.0,3.101456684647021
Semiconductors,Social,JP3982800009,,0.3,,,1.9,0.6992476654399999,,1.08,,0.78,,4.75924766544,3.101456684647021
Semiconductors,Social,JP3982200002,,0.0,,,0.0,0.0,,0.0,,0.0,,0.0,3.101456684647021
Semiconductors,Social,JP3976200000,,0.0,,,0.0,0.0,,1.08,,0.0,,1.08,3.101456684647021
Semiconductors,Social,JP3975410006,,0.0,,,0.20852381592000002,0.91952903744,,1.08,,0.0,,2.20805285336,3.101456684647021
Semiconductors,Social,JP3322950001,,0.0,,,0.0,0.0,,0.0,,0.0,,0.0,3.101456684647021
Semiconductors,Social,CNE000000KB3,,0.0,,,0.0,0.0,,1.08,,0.0,,1.08,3.101456684647021
Semiconductors,Social,JP3329600005,,0.3,,,0.5700000000000001,0.0,,1.08,,0.78,,2.7300000000000004,3.101456684647021
Semiconductors,Social,DE0005156236,,0.3,,,0.69892590524,0.0,,1.08,,0.0,,2.07892590524,3.101456684647021
Semiconductors,Social,TW0003583001,,0.3,,,1.9,0.27630601888,,1.08,,0.0,,3.55630601888,3.101456684647021
Semiconductors,Social,JP3494600004,,0.3,,,1.51040302286,0.0,,1.08,,0.78,,3.6704030228600004,3.101456684647021
Semiconductors,Social,TW0002351004,,0.3,,,1.51040302286,0.0,,2.3327618979599998,,0.78,,4.923164920820001,3.101456684647021
Semiconductors,Social,JP3418400002,,0.3,,,0.20852381592000002,0.0,,1.08,,0.78,,2.36852381592,3.101456684647021
Semiconductors,Social,US8168501018,,0.0,,,0.5700000000000001,0.0,,1.08,,0.0,,1.6500000000000001,3.101456684647021
Semiconductors,Social,CH0406705126,,0.0,,,1.78594121932,0.0,,1.08,,0.0,,2.86594121932,3.101456684647021
Semiconductors,Social,KR7046890000,,0.3,,,0.5700000000000001,0.0,,1.08,,0.0,,1.9500000000000002,3.101456684647021
Semiconductors,Social,US8173232070,,0.0,,,0.0,0.0,,0.0,,0.0,,0.0,3.101456684647021
Semiconductors,Social,CNE100002NT4,,0.3,,,0.5700000000000001,0.0,,1.08,,0.78,,2.7300000000000004,3.101456684647021
Semiconductors,Social,CNE000000XB6,,0.0,,,0.5700000000000001,0.73708801264,,1.08,,0.0,,2.38708801264,3.101456684647021
Semiconductors,Social,CNE100000510,,0.0,,,1.51040302286,0.81412399296,,1.08,,0.0,,3.4045270158200003,3.101456684647021
Semiconductors,Social,CNE100002G84,,0.0,,,0.0,0.0,,0.0,,0.0,,0.0,3.101456684647021
Semiconductors,Social,CNE100000Q50,,0.0,,,0.0,0.0,,0.0,,0.0,,0.0,3.101456684647021
Semiconductors,Social,JP3355000005,,0.3,,,0.20852381592000002,0.0,,1.08,,0.0,,1.5885238159200001,3.101456684647021
Semiconductors,Social,JP3371600002,,0.3,,,0.5700000000000001,0.0,,1.08,,0.78,,2.7300000000000004,3.101456684647021
Semiconductors,Social,JP3375800004,,0.3,,,1.9,0.0,,1.08,,0.0,,3.28,3.101456684647021
Semiconductors,Social,KYG811801045,,0.3,,,0.5700000000000001,0.0,,1.08,,0.78,,2.7300000000000004,3.101456684647021
Semiconductors,Social,TW0006257009,,0.3,,,0.5700000000000001,0.0,,1.08,,0.78,,2.7300000000000004,3.101456684647021
Semiconductors,Social,TW0002363009,,0.0,,,0.5700000000000001,0.0,,1.08,,0.0,,1.6500000000000001,3.101456684647021
Semiconductors,Social,US8269191024,,0.3,,,0.5700000000000001,0.45918037408000006,,1.08,,0.0,,2.40918037408,3.101456684647021
Semiconductors,Social,US82706C1080,,0.3,,,0.20852381592000002,0.0,,1.08,,0.0,,1.5885238159200001,3.101456684647021
Semiconductors,Social,TW0003530002,,0.0,,,0.20852381592000002,0.0,,1.08,,0.0,,1.28852381592,3.101456684647021
Semiconductors,Social,TW0003288007,,0.0,,,0.20852381592000002,0.0,,1.08,,0.0,,1.28852381592,3.101456684647021
Semiconductors,Social,DE000WAF3001,,0.3,,,1.51040302286,1.151936264,,1.08,,0.0,,4.04233928686,3.101456684647021
Semiconductors,Social,TW0005483002,,0.3,,,1.9,0.40518642432,,1.08,,0.78,,4.46518642432,3.101456684647021
Semiconductors,Social,US82982T1060,,0.3,,,0.5700000000000001,0.0,,1.08,,0.0,,1.9500000000000002,3.101456684647021
Semiconductors,Social,TW0008016007,,0.3,,,1.9,0.6610223388800001,,3.5999999999999996,,0.78,,7.24102233888,3.101456684647021
Semiconductors,Social,KR7000660001,,0.3,,,1.51040302286,0.0,,2.6612501907599997,,0.78,,5.25165321362,3.101456684647021
Semiconductors,Social,JP3162640001,,0.0,,,0.5700000000000001,0.0,,1.08,,0.0,,1.6500000000000001,3.101456684647021
Semiconductors,Social,US83089J1088,,0.0,,,0.0,0.0,,1.08,,0.0,,1.08,3.101456684647021
Semiconductors,Social,US83088M1027,,0.3,,,0.20852381592000002,0.025955486240000002,,3.5999999999999996,,1.71666325558,,5.85114255774,3.101456684647021
Semiconductors,Social,KYG8232Y1017,,0.3,,,1.51040302286,0.0,,3.5999999999999996,,0.78,,6.19040302286,3.101456684647021
Semiconductors,Social,KYG8020E1199,,0.3,,,0.5700000000000001,0.28647056576,,1.08,,0.0,,2.2364705657600004,3.101456684647021
Semiconductors,Social,DE0005178008,,0.0,,,0.0,0.0,,0.0,,0.0,,0.0,3.101456684647021
Semiconductors,Social,FR0013227113,,0.0,,,0.20852381592000002,0.9365361785599999,,1.08,,0.0,,2.22505999448,3.101456684647021
Semiconductors,Social,TW0005471007,,0.3,,,0.20852381592000002,0.0,,3.5999999999999996,,0.78,,4.88852381592,3.101456684647021
Semiconductors,Social,TW0003055000,,0.0,,,0.20852381592000002,0.0,,1.08,,0.0,,1.28852381592,3.101456684647021
Semiconductors,Social,CNE100003RN6,,0.0,,,0.0,0.0,,0.0,,0.0,,0.0,3.101456684647021
Semiconductors,Social,NL0000226223,,0.3,,,1.51040302286,1.0969055176,,3.5999999999999996,,0.0,,6.5073085404599995,3.101456684647021
Semiconductors,Social,DE000A1K0235,,0.0,,,1.51040302286,1.1120098113599999,,1.08,,0.0,,3.70241283422,3.101456684647021
Semiconductors,Social,JP3322930003,,0.3,,,1.51040302286,1.1213567352,,1.08,,0.78,,4.79175975806,3.101456684647021
Semiconductors,Social,TW0002401007,,0.0,,,0.20852381592000002,0.0,,1.08,,0.0,,1.28852381592,3.101456684647021
Semiconductors,Social,CNE000001P60,,0.0,,,0.20852381592000002,0.0,,1.08,,0.0,,1.28852381592,3.101456684647021
Semiconductors,Social,US87157D1090,,0.3,,,0.5700000000000001,0.0,,1.08,,0.0,,1.9500000000000002,3.101456684647021
Semiconductors,Social,TW0001582005,,0.0,,,0.0,0.0,,1.08,,0.0,,1.08,3.101456684647021
Semiconductors,Social,TW0002338001,,0.0,,,0.20852381592000002,0.0,,1.08,,0.0,,1.28852381592,3.101456684647021
Semiconductors,Social,TW0006278005,,0.3,,,1.9,4e-12,,1.08,,0.78,,4.060000000004,3.101456684647021
Semiconductors,Social,TW0002340007,,0.3,,,1.4015815925600001,0.0,,3.5999999999999996,,0.78,,6.08158159256,3.101456684647021
Semiconductors,Social,JP3468000009,,0.0,,,0.20852381592000002,0.0,,0.0,,0.78,,0.98852381592,3.101456684647021
Semiconductors,Social,TW0004967005,,0.0,,,0.20852381592000002,0.0,,1.08,,0.0,,1.28852381592,3.101456684647021
Semiconductors,Social,IT0005482333,,0.0,,,1.51040302286,0.39620178224,,1.08,,0.0,,2.9866048051000003,3.101456684647021
Semiconductors,Social,US8807701029,,0.3,,,1.51040302286,0.0,,1.08,,0.78,,3.6704030228600004,3.101456684647021
Semiconductors,Social,TW0003030003,,0.0,,,0.5700000000000001,0.0,,3.5999999999999996,,0.0,,4.17,3.101456684647021
Semiconductors,Social,US8825081040,,0.3,,,1.51040302286,0.74035385136,,1.08,,0.78,,4.4107568742200005,3.101456684647021
Semiconductors,Social,CNE100000825,,0.3,,,0.5700000000000001,0.0,,1.08,,0.0,,1.9500000000000002,3.101456684647021
Semiconductors,Social,KR7064760002,,0.0,,,0.5700000000000001,0.0,,1.08,,0.0,,1.6500000000000001,3.101456684647021
Semiconductors,Social,JP3571400005,,0.3,,,1.51040302286,0.91284210208,,1.08,,0.78,,4.58324512494,3.101456684647021
Semiconductors,Social,JP3571800006,,0.3,,,0.5700000000000001,0.0,,1.08,,0.0,,1.9500000000000002,3.101456684647021
Semiconductors,Social,JP3580200008,,0.3,,,0.5700000000000001,0.0,,1.08,,0.78,,2.7300000000000004,3.101456684647021
Semiconductors,Social,TW0006271000,,0.3,,,1.9,0.1429094696,,2.5529570960399997,,0.0,,4.89586656564,3.101456684647021
Semiconductors,Social,CNE1000006C3,,0.3,,,0.0,0.0,,1.08,,0.78,,2.16,3.101456684647021
Semiconductors,Social,TW0008021007,,0.3,,,1.9,0.0,,1.08,,0.78,,4.06,3.101456684647021
Semiconductors,Social,JP3637280003,,0.3,,,0.20852381592000002,0.0,,1.08,,0.78,,2.36852381592,3.101456684647021
Semiconductors,Social,JP3555700008,,0.0,,,0.20852381592000002,0.0,,1.08,,0.78,,2.06852381592,3.101456684647021
Semiconductors,Social,IL0010823792,,0.3,,,0.5700000000000001,0.0,,1.08,,0.0,,1.9500000000000002,3.101456684647021
Semiconductors,Social,TW0002451002,,0.3,,,1.51040302286,0.5959634780799999,,3.5999999999999996,,0.78,,6.78636650094,3.101456684647021
Semiconductors,Social,TW0002330008,,0.3,,,1.51040302286,1.3506329345599999,,2.22049690236,,0.0,,5.38153285978,3.101456684647021
Semiconductors,Social,TW0002426004,,0.0,,,0.5700000000000001,0.0,,3.5999999999999996,,0.78,,4.95,3.101456684647021
Semiconductors,Social,CH0033361673,,0.3,,,0.5700000000000001,0.71286506656,,1.08,,0.0,,2.66286506656,3.101456684647021
Semiconductors,Social,US90385V1070,,0.0,,,0.5700000000000001,0.0,,1.08,,0.0,,1.6500000000000001,3.101456684647021
Semiconductors,Social,JP3126190002,,0.3,,,0.5700000000000001,0.0,,1.08,,0.78,,2.7300000000000004,3.101456684647021
Semiconductors,Social,TW0002303005,,0.3,,,0.5700000000000001,0.48973552704,,2.7685241316,,0.78,,4.9082596586400005,3.101456684647021
Semiconductors,Social,TW0008277005,,0.0,,,0.5700000000000001,0.0,,3.5999999999999996,,0.78,,4.95,3.101456684647021
Semiconductors,Social,CNE000001M14,,0.0,,,1.51040302286,0.0,,1.08,,0.0,,2.5904030228600003,3.101456684647021
Semiconductors,Social,KR7077500007,,0.0,,,0.20852381592000002,0.0,,1.08,,0.0,,1.28852381592,3.101456684647021
Semiconductors,Social,MYL5005OO003,,0.3,,,1.51040302286,0.0,,1.08,,0.0,,2.89040302286,3.101456684647021
Semiconductors,Social,US91347P1057,,0.3,,,1.78594121932,0.6790125275200001,,3.5999999999999996,,2.06686729444,,8.43182104128,3.101456684647021
Semiconductors,Social,JP3829900004,,0.0,,,0.20852381592000002,0.0,,1.08,,0.0,,1.28852381592,3.101456684647021
Semiconductors,Social,TW0005347009,,0.3,,,1.51040302286,0.6458811950400001,,3.5999999999999996,,0.78,,6.8362842179,3.101456684647021
Semiconductors,Social,US9224171002,,0.0,,,0.20852381592000002,0.53571640016,,1.08,,0.78,,2.60424021608,3.101456684647021
Semiconductors,Social,CNE100004413,,0.0,,,1.9,1.07081718448,,3.5999999999999996,,0.0,,6.570817184479999,3.101456684647021
Semiconductors,Social,TW0002388006,,0.3,,,0.0,0.0,,1.08,,0.78,,2.16,3.101456684647021
Semiconductors,Social,TW0006789001,,0.3,,,1.9,0.35034641264,,1.08,,0.78,,4.41034641264,3.101456684647021
Semiconductors,Social,US9282981086,,0.3,,,0.5700000000000001,0.0,,1.08,,0.0,,1.9500000000000002,3.101456684647021
Semiconductors,Social,US92835K1034,,0.0,,,0.20852381592000002,0.0,,1.08,,0.0,,1.28852381592,3.101456684647021
Semiconductors,Social,TW0002455003,,0.0,,,0.20852381592000002,0.0,,1.08,,0.78,,2.06852381592,3.101456684647021
Semiconductors,Social,TW0006182009,,0.3,,,0.5700000000000001,0.0,,1.08,,0.78,,2.7300000000000004,3.101456684647021
Semiconductors,Social,TW0008110008,,0.3,,,1.51040302286,0.00599739488,,2.6612501907599997,,0.78,,5.2576506085,3.101456684647021
Semiconductors,Social,TW0002436003,,0.0,,,0.20852381592000002,0.0,,1.08,,0.0,,1.28852381592,3.101456684647021
Semiconductors,Social,CNE100002XM8,,0.3,,,0.20852381592000002,0.7799376678400001,,1.08,,0.78,,3.1484614837600002,3.101456684647021
Semiconductors,Social,TW0003105003,,0.3,,,1.9,1.09428970336,,3.5999999999999996,,0.77037034516,,7.664660048519999,3.101456684647021
Semiconductors,Social,TW0002344009,,0.3,,,1.9,0.54914672848,,1.08,,2.6,,6.429146728479999,3.101456684647021
Semiconductors,Social,JP3154370005,,0.0,,,0.5700000000000001,0.0,,1.08,,0.0,,1.6500000000000001,3.101456684647021
Semiconductors,Social,US9778521024,,0.3,,,0.20852381592000002,0.0,,1.08,,0.78,,2.36852381592,3.101456684647021
Semiconductors,Social,KR7030530000,,0.0,,,0.0,0.0,,0.0,,0.0,,0.0,3.101456684647021
Semiconductors,Social,KR7240810002,,0.3,,,0.5700000000000001,0.0,,1.08,,0.0,,1.9500000000000002,3.101456684647021
Semiconductors,Social,BE0974310428,,0.3,,,0.5700000000000001,1.01184120176,,1.08,,0.0,,2.9618412017600004,3.101456684647021
Semiconductors,Social,JP3990600003,,0.0,,,0.0,0.0,,1.08,,0.0,,1.08,3.101456684647021
Semiconductors,Social,CNE100001R90,,0.0,,,0.20852381592000002,0.0,,1.08,,0.0,,1.28852381592,3.101456684647021
Semiconductors,Social,CNE100001DJ8,,0.0,,,0.5700000000000001,0.0,,1.08,,0.78,,2.43,3.101456684647021
Semiconductors,Social,US29355A1079,,0.3,,,0.0,0.0,,2.2043150712,,0.0,,2.5043150711999997,3.101456684647021
Semiconductors,Social,US3364331070,,0.3,,,0.0,0.0,,1.9659340666799998,,0.0,,2.26593406668,3.101456684647021
Automobiles,Social,US88160R1014,,0.5,,,0.6000000000000001,2.3946324348,,,,1.8919049265,,5.3865373613,2.364194169826471
Automobiles,Social,CNE100000296,,0.5,,,1.6546926498000003,0.0,,,,3.04397828595,,5.19867093575,2.364194169826471
Automobiles,Social,US50202M1027,,0.5,,,1.5205955506000002,0.0,,,,2.67700424175,,4.697599792350001,2.364194169826471
Automobiles,Social,US62914V1061,,0.0,,,0.6000000000000001,2.0194550514,,,,1.35,,3.9694550514,2.364194169826471
Automobiles,Social,US3453708600,,0.5,,,0.6000000000000001,1.7553824901,,,,2.23190023905,,5.08728272915,2.364194169826471
Automobiles,Social,US98422D1054,,0.0,,,1.5205955506000002,0.0,,,,1.9931051016,,3.5137006522000003,2.364194169826471
Automobiles,Social,US7311052010,,0.0,,,0.6000000000000001,0.0,,,,0.47899677150000003,,1.0789967715000002,2.364194169826471
Automobiles,Social,CNE100005K77,,0.0,,,0.6000000000000001,0.0,,,,1.9931051016,,2.5931051016,2.364194169826471
Automobiles,Social,CNE100001TJ4,,0.0,,,0.6823225498000001,0.0,,,,1.35,,2.0323225498,2.364194169826471
Automobiles,Social,US5494981039,,0.5,,,0.6000000000000001,2.3946324348,,,,1.35,,4.8446324348,2.364194169826471
Automobiles,Social,TH3545010003,,0.0,,,0.0,0.0,,,,0.0,,0.0,2.364194169826471
Automobiles,Social,INE260D01016,,0.0,,,0.21949875360000004,0.0,,,,0.0,,0.21949875360000004,2.364194169826471
Automobiles,Social,US0395872098,,0.0,,,0.21949875360000004,0.0,,,,0.675,,0.8944987536000001,2.364194169826471
Automobiles,Social,US54405Q2093,,0.0,,,0.0,0.0,,,,0.675,,0.675,2.364194169826471
Automobiles,Social,US3073597037,,0.0,,,0.0,0.0,,,,0.0,,0.0,2.364194169826471
Automobiles,Social,CA35954F1080,,0.0,,,0.0,0.0,,,,0.0,,0.0,2.364194169826471
Automobiles,Social,SGXZ55111462,,0.0,,,0.0,0.0,,,,0.0,,0.0,2.364194169826471
